"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
1.38485963468738,2.95439843486132,2.26728146619742,1.30305763925125,0.19255508417303,NA,"ENSG00000177338.15"
2.78511395494653,-0.376947909081994,1.09762021835774,-0.343422891431414,0.731280340662574,NA,"ENSG00000246731.4"
3.12374292404162,0.0840535027580357,1.10806879636838,0.0758558521217413,0.939533780514383,NA,"ENSG00000161509.16"
3.48716719356896,0.985758452599485,0.945545877886851,1.04252842263191,0.297166755008674,NA,"ENSG00000298000.1"
1.74266412526729,-1.1884137347633,1.73642355997002,-0.68440313881932,0.493720634520331,NA,"ENSG00000279035.1"
1.4244179884751,0.39212196028107,1.60439666141871,0.244404622441891,0.806917462125118,NA,"ENSG00000263786.1"
5.29805866673839,0.762299171736572,0.78399598763114,0.972325348296584,0.330888717199111,NA,"ENSG00000125457.17"
3.06482546583616,-0.120526029238949,1.00320851308897,-0.120140556690292,0.904371805450878,NA,"ENSG00000263843.1"
2.07369005968416,0.172906836402297,1.33268721530482,0.129742999269899,0.896769761569284,NA,"ENSG00000073350.16"
2.16908620616909,1.35563442097563,1.34884311581206,1.00503491109081,0.314880039705599,NA,"ENSG00000267801.1"
1.67592478806298,-0.0691489345951946,1.56566312060776,-0.0441659087993031,0.964772156360781,NA,"ENSG00000267426.5"
1.27306517198827,0.972362257090449,1.78965024304473,0.543325301057804,0.5869058470395,NA,"ENSG00000267128.3"
1.33640363677702,-1.53223866389682,1.72430648670559,-0.888611552360548,0.374211880288736,NA,"ENSG00000284526.4"
1.50597841264686,0.837547919374165,1.57329150299566,0.532353932999328,0.594480884763803,NA,"ENSG00000296346.1"
3.29969959989973,-0.561747100943315,1.14011260983415,-0.492711944502598,0.622216136654094,NA,"ENSG00000261335.2"
3.66261504104192,1.10094724848629,1.10242383361009,0.998660601232682,0.317959132535912,NA,"ENSG00000296432.1"
1.16989396019623,-1.73029768483353,2.08558234314122,-0.829647263999862,0.406738245890665,NA,"ENSG00000267065.2"
4.63550435772163,-0.307810881328707,0.836049958394291,-0.368172832542071,0.712744366270048,NA,"ENSG00000167889.15"
1.58602121022239,0.338016687193422,1.47046145310473,0.229871164918832,0.818191883422643,NA,"ENSG00000266998.3"
3.99671687867881,-0.147748177429713,0.937841408196122,-0.157540684532044,0.874818746574772,NA,"ENSG00000279801.1"
1.88720566618288,-1.86306457652393,1.4979489898571,-1.24374367160638,0.213593917478173,NA,"ENSG00000141524.21"
1.10137409888297,-1.5391655258951,1.93518725905403,-0.795357409828899,0.426405627104831,NA,"ENSG00000267679.1"
1.54606429926208,-0.877916169884076,1.50415284240002,-0.583661543652225,0.559448045197029,NA,"ENSG00000267676.1"
5.03843242064911,0.22126669888237,0.790874638606447,0.279774679931893,0.779650378731906,NA,"ENSG00000187775.17"
2.37093733515379,-1.21899642508221,1.2541170673706,-0.971995722566769,0.331052676536204,NA,"ENSG00000287539.2"
2.55108930853673,-0.875349848730706,1.24226767774082,-0.704638673625166,0.481035124754733,NA,"ENSG00000305265.1"
5.04185156827566,-0.861836116437699,0.880541455235307,-0.978757003788528,0.327700058876314,NA,"ENSG00000178404.12"
4.79404374936777,0.660897382190246,0.889348349901185,0.74312543815219,0.457405739913636,NA,"ENSG00000279339.1"
4.33967381411711,0.278174365207628,0.870826339112542,0.319437243355679,0.749394972839,NA,"ENSG00000267491.2"
3.98523153356916,-0.40145259896245,0.92203285902476,-0.435399449198664,0.663272510101291,NA,"ENSG00000308391.1"
1.8297477919134,-0.0527874770423831,1.36834389934049,-0.0385776390480677,0.96922713047356,NA,"ENSG00000167281.22"
2.12079639167935,-0.37226781196613,1.32680406926289,-0.280574819289591,0.779036531808142,NA,"ENSG00000262585.2"
1.55310048590353,1.66865959697116,1.58921077583089,1.04999262674816,0.293721502722749,NA,"ENSG00000262188.5"
4.88482105831177,-0.273271148566044,0.858504097516914,-0.318310826187594,0.750249172961381,NA,"ENSG00000279259.1"
1.35641330614167,0.392209712882236,1.64714216865541,0.238115276474528,0.811791686548124,NA,"ENSG00000264961.1"
2.07951878381103,-0.300348078274237,1.22833560099352,-0.244516301596489,0.806830978226173,NA,"ENSG00000296743.1"
3.92835895094231,0.386815832777263,0.942809623418021,0.410279894444562,0.681600639028451,NA,"ENSG00000232083.3"
1.69614980793249,1.1356395987991,1.40022381517096,0.811041482436468,0.417341848943338,NA,"ENSG00000261924.2"
3.74450607732361,-0.126026089814839,1.0260954490293,-0.122821020143947,0.902248828615346,NA,"ENSG00000279187.1"
3.41217677226755,-0.514404893425132,1.10508095905134,-0.465490685738287,0.641580105531064,NA,"ENSG00000185527.13"
2.69773364085554,0.589114551120243,1.08965065217729,0.540645343480592,0.58875205790193,NA,"ENSG00000262049.3"
2.15518537077322,-2.87682947505939,1.45638856121581,-1.97531726880481,0.0482321547305695,NA,"ENSG00000278876.1"
2.1930489215286,0.901261858967271,1.2571364647086,0.716916487802447,0.473425627825192,NA,"ENSG00000304084.1"
1.67907886170426,0.301537874472108,1.50465957702335,0.200402721703095,0.841165631054799,NA,"ENSG00000185105.6"
1.43819445517699,1.32227646581301,1.77573666322964,0.744635448033215,0.456492132437869,NA,"ENSG00000279372.1"
2.75528622314924,4.81346955184413,1.56160105839292,3.08239388413183,0.0020534292866013,NA,"ENSG00000264569.3"
1.65860674632497,1.4986223064373,1.54152854229401,0.972166434367238,0.330967756115324,NA,"ENSG00000305552.1"
3.00814999301142,-0.0731428068009026,1.11018813534328,-0.0658832539029851,0.947470773062653,NA,"ENSG00000309042.1"
3.91911598391016,-0.298545828758979,0.986285617677273,-0.302697132968502,0.762120682913433,NA,"ENSG00000279066.1"
2.30447624795064,-1.9458700061501,1.38371630262812,-1.40626369903591,0.159645835255598,NA,"ENSG00000266445.1"
2.09119787868288,-1.24012215395584,1.42579221870809,-0.869777613935578,0.38442194747107,NA,"ENSG00000266236.1"
1.1820155964038,-0.6285680110483,1.5978626013349,-0.393380513770819,0.694038459733776,NA,"ENSG00000265136.1"
1.32383272467285,-2.50631817804906,1.8095429114404,-1.38505595098268,0.166035359583756,NA,"ENSG00000262652.1"
2.73957880025151,-0.739085199855446,1.12308187642996,-0.658086659010866,0.510482447918244,NA,"ENSG00000279613.1"
3.70363492797767,-0.41972705156676,0.991492201427916,-0.423328646420297,0.672055496584026,NA,"ENSG00000262410.1"
2.74621706097019,-0.533172988494109,1.2026887879413,-0.443317501451698,0.657536098534095,NA,"ENSG00000262663.1"
1.93698397317,-1.02878321282587,1.40676763236553,-0.731309982655721,0.464589834361645,NA,"ENSG00000307706.1"
3.72642968439914,-0.359415170714169,1.13966354921609,-0.315369541266273,0.752481090292951,NA,"ENSG00000299255.1"
3.23364256271431,-2.40782348981302,1.18138063040486,-2.03814370055134,0.0415355638899459,NA,"ENSG00000262898.6"
2.5838194756666,-0.316416852362988,1.12231557888168,-0.281932157333393,0.777995531302586,NA,"ENSG00000293087.2"
3.20468642049921,-0.427618229433924,1.07588379885235,-0.397457634263166,0.69103002200044,NA,"ENSG00000263884.3"
1.96528306109797,-2.35165369913894,1.48380997282301,-1.58487524832093,0.112994681240141,NA,"ENSG00000263727.1"
1.69231772991844,-0.147254884402369,1.43563047752037,-0.102571578625656,0.91830300080558,NA,"ENSG00000265490.2"
1.74476523355883,-0.274844292627621,1.555365263317,-0.176707233413123,0.859738358850823,NA,"ENSG00000266171.1"
3.25728084362248,-0.0222819829048348,1.00191790337,-0.0222393300188451,0.982257044522303,NA,"ENSG00000264635.1"
3.08235020574154,0.762343537295793,1.08146133791459,0.704919825211543,0.480860131797685,NA,"ENSG00000273355.3"
3.14198880284498,0.286819574769688,1.05319101967077,0.272333859112612,0.78536532390859,NA,"ENSG00000265417.1"
2.89099597972492,-0.579618774764613,1.17620394009043,-0.49278764932555,0.622162638383085,NA,"ENSG00000286975.2"
1.91822240784062,-2.20253061172364,1.4922968450736,-1.47593330307886,0.139961798102703,NA,"ENSG00000266783.1"
3.02972867225198,-0.751392024780078,1.03779356662158,-0.724028408873405,0.469048294279158,NA,"ENSG00000289061.2"
3.69639982452721,0.938694129143374,0.981019365276326,0.956855860718886,0.338640012592556,NA,"ENSG00000264235.7"
2.8397628889566,-0.229831007912266,1.34192938317483,-0.171269077787474,0.864012193537255,NA,"ENSG00000154655.18"
4.93074711466923,0.211742234224432,0.817489394613344,0.259015267500298,0.795623460617539,NA,"ENSG00000266441.2"
1.97513395453673,-0.213327270678867,1.36373855138754,-0.15642827612508,0.875695450392608,NA,"ENSG00000273368.1"
2.28343820859767,1.62865193013764,1.46971481514257,1.10814146619299,0.267800725236417,NA,"ENSG00000266708.1"
2.75122187979741,-0.975398684575319,1.12714241346969,-0.865373064591498,0.386834059951379,NA,"ENSG00000272788.1"
1.93909598519839,-0.00360081990580397,1.40761188798622,-0.00255810563731132,0.997958929233182,NA,"ENSG00000288939.2"
5.5175160477445,0.416954041309323,0.80049951532302,0.520867325123954,0.602459198845891,NA,"ENSG00000287509.1"
3.548326419386,-0.250631701439252,0.968160866638521,-0.258874026079417,0.795732439389716,NA,"ENSG00000263627.2"
1.07765369729989,-1.03955603521602,1.89430710709141,-0.548779039747249,0.583157096246089,NA,"ENSG00000285653.1"
1.70867891930447,2.46500698183155,1.82245591317138,1.35257427299957,0.176191676021181,NA,"ENSG00000168454.13"
